SYS,SID,RAW.SCR,Z.SCR,N
Mediamill,1065,65,0.426487555048043,1
Mediamill,534,97,1.32851014338495,1
Mediamill,1290,97,1.32851014338495,1
Mediamill,120,77,0.764746025674382,1
Mediamill,1185,28,-0.616476062716503,1
Mediamill,1116,79,0.821122437445438,1
Mediamill,1852,2,-1.34936941574024,1
Mediamill,47,98,1.35669834927048,1
Mediamill,785,21,-0.813793503915201,1
Mediamill,1512,30,-0.560099650945446,1
Mediamill,1516,20,-0.841981709800729,1
Mediamill,636,31,-0.531911445059918,1
Mediamill,1701,2,-1.34936941574024,1
Mediamill,468,24,-1.87452084113577,1
Mediamill,691,94,0.506604049885247,1
Mediamill,328,98,0.642668329372162,1
Mediamill,1521,49,-1.02411909434255,1
Mediamill,376,17,-2.11263333023787,2
Mediamill,828,92,0.438571910141789,1
Mediamill,752,90,0.370539770398331,1
Mediamill,1500,25,-1.84050477126404,1
Mediamill,950,0,-1.28145471202784,1
Mediamill,1819,66,0.313115630993231,2
Mediamill,1291,100,1.13456095921621,1
Mediamill,709,64,0.264795317568348,1
Mediamill,708,28,-0.60497032407951,1
Mediamill,694,99,1.384886555156,1
Mediamill,321,97,1.32851014338495,1
Mediamill,634,3,-1.32118120985471,1
Mediamill,1473,3,-1.32118120985471,1
Mediamill,381,74,0.680181408017797,1
Mediamill,1187,37,-0.667746448199989,1
Mediamill,124,14,-1.28461120891547,1
Mediamill,230,64,0.056399140466007,1
Mediamill,855,100,0.334038772094121,1
Mediamill,988,98,0.260299528806235,1
Mediamill,1696,99.5,0.31560396127215,2
Mediamill,1370,98,0.260299528806235,1
Mediamill,70,99,0.297169150450178,1
Mediamill,831,99,0.297169150450178,1
Mediamill,772,100,1.50963558961556,1
Mediamill,765,92,1.27782974092219,1
Mediamill,1286,51,0.08982476636868,1
Mediamill,1092,6,-1.21408313253152,1
Mediamill,1726,99,0.297169150450178,1
Mediamill,1389,1,-3.31605377065621,1
Mediamill,59,100,0.334038772094121,1
Mediamill,791,99,0.297169150450178,1
Mediamill,97,0,-1.61088845782907,1
Mediamill,635,88,0.725223344234304,1
Mediamill,492,87,0.698676619210856,1
Mediamill,964,20,-0.673985151750793,1
Mediamill,1853,93,1.15776898368509,1
Mediamill,323,38,-0.005429105305801,1
Mediamill,395,70,1.01652012872728,1
Mediamill,584,13,-0.803826944394145,1
Mediamill,1128,8,-0.963506512211814,1
Mediamill,423,58,0.633289165964875,1
Mediamill,9,28,-0.616476062716503,1
Mediamill,1851,41,-0.250029386204636,1
Mediamill,222,41,-0.250029386204636,1
Mediamill,374,53,0.088229084421704,1
Mediamill,1265,19,-0.870169915686257,1
Mediamill,650,71,0.595616790361212,1
Mediamill,16,71,0.595616790361212,1
Mediamill,1562,90,1.03279846030139,1
Mediamill,767,50,-0.177275892717228,1
Mediamill,712,50,-0.177275892717228,1
Mediamill,797,84,0.8512873073486,1
Mediamill,1456,64,-0.070433980202296,1
Mediamill,766,99,0.888783649011855,1
Mediamill,339,1,-1.58434173280562,1
Mediamill,856,50,-0.283552206656697,1
Mediamill,931,51,-0.25700548163325,1
Mediamill,1563,1,-1.58434173280562,1
Mediamill,598,1,-3.31605377065621,1
Mediamill,467,100,0.334038772094121,1
Mediamill,1052,0,-1.27463098960227,1
Mediamill,98,19,-0.814125402942388,1
Mediamill,1074,0,-1.27463098960227,1
Mediamill,1018,0,-1.27463098960227,2
Mediamill,314,100,1.1490826243971,1
Mediamill,1225,89,0.88247412685717,1
Mediamill,10,82,0.905687055102023,1
Mediamill,1180,12,-1.06748735688495,1
Mediamill,881,98,1.35669834927048,1
Mediamill,32,92,1.18756911395731,1
Mediamill,1260,71,0.595616790361212,1
Mediamill,1304,9,-1.07277678449267,2
Mediamill,653,100,1.55396039804017,1
Mediamill,570,77,0.890059791465933,1
Mediamill,957,36,-0.293415202862047,1
Mediamill,904,47,0.024102478543021,1
Mediamill,1632,4,-1.21710300331315,1
Mediamill,1288,5,-1.18823775954906,1
Mediamill,751,9,-1.07277678449267,1
Mediamill,1091,8,-1.10164202825676,1
Mediamill,175,24,-0.639798128031211,1
Mediamill,1727,4,-1.21611840571023,1
Mediamill,661,87,0.832132967543606,1
Mediamill,23,99,1.12826569620681,1
Mediamill,110,100,0.975223492635511,1
Mediamill,63,25,-1.37584567958125,1
Mediamill,1614,25,-1.2692955148362,1
Mediamill,375,75,0.183652647751025,1
Mediamill,1377,99,0.881067765792892,1
Mediamill,1681,93.3333333333333,0.841490802772142,3
Mediamill,1602,27,-0.75013664546403,3
Mediamill,1474,27.3333333333333,-0.741882328642053,3
Mediamill,747,65.3333333333333,0.24537538609219,3
Mediamill,1742,88.3333333333333,0.714591677307238,3
Mediamill,1686,46,-0.73896871012245,2
Mediamill,112,18,-1.69141866653086,2
Mediamill,1071,99.5,0.999048765685915,4
Mediamill,1693,99.5,0.999048765685915,2
Mediamill,1084,73,0.15218442230452,2
Mediamill,1385,87,0.601128646399016,2
Mediamill,1480,75,0.16565505382856,2
Mediamill,20,61,-0.228727662046518,2
Mediamill,1748,51,-0.119903140369735,2
Mediamill,1815,57.5,-0.008682239837936,2
Mediamill,1117,99.5,0.968891790380664,2
Mediamill,1871,56,-0.082839724358043,2
Mediamill,1295,36.5,-0.607352808581674,2
Mediamill,1127,50.5,-0.321978213005707,2
Mediamill,1068,35.5,-0.676068948022173,2
Mediamill,1318,50.5,-0.142694520233727,2
Mediamill,399,37,-0.596128118573938,2
Mediamill,1329,42,0.228402989062513,1
Mediamill,841,94.5,1.5592750119018,2
Mediamill,85,3,-0.760244799332384,1
Mediamill,728,47,0.355152705523398,1
Mediamill,332,94,1.54660004025571,1
Mediamill,430,36,0.076303329309452,1
Mediamill,370,8,-0.6334950828715,1
Mediamill,1844,0,-0.836294629208915,1
Mediamill,3,30,-0.075796330443609,1
Mediamill,422,54,0.532602308568636,1
Mediamill,1245,59,0.65935202502952,1
Mediamill,1794,7,-0.91057523235368,1
Mediamill,1619,98,1.23778738481471,1
Mediamill,444,99,1.26139576522316,1
Mediamill,1690,5,-0.957791993170568,1
Mediamill,157,98,1.23778738481471,1
Mediamill,625,98,1.23778738481471,1
Mediamill,1736,80,0.812836537462722,1
Mediamill,763,100,1.2850041456316,1
Mediamill,382,49,0.081832966071215,1
Mediamill,775,53.5,0.325197517474184,2
Mediamill,1070,17,-1.11241695346712,2
Mediamill,139,67,0.813303303048379,2
Mediamill,574,14,-1.21567484466738,2
Mediamill,1784,99,0.78936482069405,2
Mediamill,1105,85.5,0.330147877425711,2
Mediamill,1418,4,-2.48892105365851,1
Mediamill,664,100,0.607153027654069,1
Mediamill,1707,100,0.607153027654069,1
Mediamill,827,25,-1.81165484837138,1
Mediamill,309,25,-1.81165484837138,1
Mediamill,334,97.5,0.526526098453221,2
Mediamill,1417,15,-2.13416256517478,1
Mediamill,774,99,0.57490225597373,1
Mediamill,980,25,-1.81165484837138,1
Mediamill,1740,43,0.058090059773432,1
Mediamill,1438,98.5,1.53473276491902,2
Mediamill,601,100,0.900503112707527,1
Mediamill,1415,98,0.8400328353606,1
Mediamill,384,26,-1.33689714912877,1
Mediamill,1636,11,-1.79042422923073,1
Mediamill,1685,12,-1.76018909055726,1
Mediamill,1711,96,0.779562558013672,1
Mediamill,1327,99,0.870267974034063,1
Mediamill,1533,87.5,0.740253813024835,2
Mediamill,170,100,1.10642605927772,2
Mediamill,1108,100,1.10642605927772,1
Mediamill,289,25,-1.0906074182396,1
Mediamill,945,25,-1.0906074182396,1
Mediamill,1560,75,0.374081566771949,1
Mediamill,1494,79.3333333333333,0.127541312165154,3
Mediamill,1660,63.6666666666667,-0.413289723202959,3
Mediamill,1750,99,0.6641223314601,3
Mediamill,391,84,0.156371065000261,3
Mediamill,1214,88.6666666666667,0.375310745717329,3
Mediamill,985,93.5,0.438263618766454,4
Mediamill,1634,80.5,0.018562262374195,2
Mediamill,1261,95.5,0.505854433962065,2
Mediamill,1479,82.5,0.085711753021958,2
Mediamill,1298,93,0.420814259282743,2
Mediamill,497,96,0.522862468897929,2
Mediamill,1595,93,0.421696908378438,2
Mediamill,592,93,0.420814259282743,2
Mediamill,525,80,0.030379071681044,1
Mediamill,389,80,0.030379071681044,1
Mediamill,1483,82,0.752254143089813,1
Mediamill,1151,75,0.546053331188845,1
Mediamill,1763,50,-0.190378139886042,1
Mediamill,1293,95,1.13519850804875,1
Mediamill,161,50,-0.190378139886042,1
Mediamill,150,64,0.222023483915895,1
Mediamill,1519,25,-0.926809610960928,1
Mediamill,173,1,-1.08288614735573,1
Mediamill,1754,36,-0.287147848857922,1
Mediamill,1353,2,-1.06015076739865,1
Mediamill,52,16,-0.741855447999525,1
Mediamill,50,50,-0.330394833403879,2
Mediamill,1062,99.5,0.865720185016295,2
Mediamill,1865,86,0.544433063227261,2
Mediamill,1822,54,-0.228813009286791,2
Mediamill,1642,63,-0.011337551392213,2
Mediamill,1174,100,0.88272821995216,2
Mediamill,1488,5.66666666666667,-2.09666826049602,3
Mediamill,1461,81.3333333333333,0.339411438123069,3
Mediamill,1267,97.6666666666667,0.830408369945058,3
Mediamill,1037,55,-0.500722939761558,3
Mediamill,114,94.3333333333333,0.718915090809564,3
Mediamill,1717,98.3333333333333,0.848016116507767,3
Mediamill,460,97.3333333333333,0.81565396889182,3
Mediamill,539,73,0.045073821409711,3
Mediamill,959,60.6666666666667,-0.35668402199713,3
Mediamill,909,59.6666666666667,-0.334634490258299,3
Mediamill,867,80.6666666666667,0.305875696961567,3
Mediamill,1034,100,0.853489378486805,2
Mediamill,7,50.5,-0.408819407233345,2
Mediamill,937,78,0.29246325150007,2
Mediamill,439,15.5,-1.45965307819794,2
Mediamill,91,34.3333333333333,-0.475468103868224,3
Mediamill,15,95.3333333333333,1.31179088595528,3
Mediamill,567,52.3333333333333,0.049426198446804,3
Mediamill,920,33.6666666666667,-0.494760165408901,3
Mediamill,508,0,-0.920676086670669,2
Mediamill,1028,90,1.15188138707521,1
Mediamill,95,0,-0.920676086670669,1
Mediamill,1801,0,-0.920676086670669,1
Mediamill,233,4,-1.07873686313936,1
Mediamill,679,19,-0.688455798327724,1
Mediamill,863,90,1.15887457511401,1
Mediamill,1876,4,-1.07873686313936,1
Mediamill,371,52,0.016173166531162,1
Mediamill,1112,51.5,0.001602746232818,2
Mediamill,1796,78.5,0.568016285524783,2
Mediamill,1069,67,-0.130380381262996,2
Mediamill,621,78.5,0.633238900433866,2
Mediamill,168,72,-0.125902955394756,2
Mediamill,1626,65,-0.190871705028466,2
Mediamill,1300,89.3333333333333,0.717004192698281,3
Mediamill,624,37,-0.96722797519017,3
Mediamill,408,35.3333333333333,-0.942746527870107,3
Mediamill,524,62,-0.223860551419809,3
Mediamill,951,97,0.871453104420792,1
Mediamill,1753,99.5,0.939893621535439,2
Mediamill,1231,92,0.734572070191499,1
Mediamill,210,54,-0.305723789951125,1
Mediamill,142,91,0.707195863345641,1
Mediamill,1277,25,-0.775829470048915,2
Mediamill,11,44,-0.205544384534667,2
Mediamill,890,100,1.19045400383391,2
Mediamill,996,25,-0.775829470048915,2
Mediamill,738,100,1.19045400383391,2
Mediamill,1118,27.5,-0.715034051980712,2
Mediamill,1056,38,-0.459693296094257,2
Mediamill,564,15.5,-1.1321824787244,2
Mediamill,420,58.5,0.295640631983494,2
Mediamill,121,75,0.848080251477021,2
Mediamill,1818,4.5,-1.15218138266534,2
Mediamill,839,66.5,0.489170961451945,2
Mediamill,1576,76.25,0.269936564099072,4
Mediamill,611,73.25,0.343536535965165,4
Mediamill,1782,64.5,0.04978110060155,4
Mediamill,932,73.75,0.136991658499597,4
Mediamill,1841,79.5,0.520153206783357,4
Mediamill,849,63.5,-0.044775305615111,4
Mediamill,216,87.5,0.313280239702369,2
Mediamill,470,84.75,0.219736047555115,4
Mediamill,531,99.5,0.725394475020971,2
Mediamill,1765,63,-0.528119657406446,2
Mediamill,1569,99,0.708223048549363,2
Mediamill,1158,99,0.708223048549363,2
Mediamill,792,62.5,-0.54529108387805,2
Mediamill,1181,67.25,-0.379711659361612,4
Mediamill,1526,100,0.74256590149258,2
Mediamill,1454,55.5,-0.124917239175774,4
Mediamill,105,98.75,1.12162491170228,4
Mediamill,842,75.5,0.326202572703315,4
Mediamill,181,61.25,0.071449759584905,4
Mediamill,568,94.75,0.980501407745403,4
Mediamill,899,55.5,-0.279688938783658,4
Mediamill,1490,53,-0.252508455759567,4
Mediamill,1792,42.75,-0.553587232631778,4
Mediamill,1679,6,-1.27329516486738,3
Mediamill,499,53.6666666666667,0.152213733679848,3
Mediamill,1665,86,1.13635006512989,3
Mediamill,1331,70.6666666666667,0.632941803979921,3
Mediamill,1047,74,0.689650588413616,3
Mediamill,1278,78.3333333333333,0.39879279523181,3
Mediamill,1705,45.3333333333333,-0.276119961999346,3
Mediamill,28,47.3333333333333,-0.208087822255888,3
Mediamill,1209,35,-0.565374810271532,3
Mediamill,576,97.6666666666667,0.931947731947209,3
Mediamill,741,65.3333333333333,0.279712354630539,3
Mediamill,1195,42,-0.387017079955682,3
Mediamill,926,98.3333333333333,0.952135330245602,3
Mediamill,21,44.6666666666667,-0.30377690514602,3
Mediamill,998,33,-0.835771652337404,2
Mediamill,390,13.5,-1.41874727310743,2
Mediamill,1464,60.5,0.00199120150769,2
Mediamill,1165,56.5,-0.146321280389222,2
Mediamill,1850,13.5,-1.4141288223138,4
Mediamill,1259,99,1.380664412985,1
Mediamill,1383,1,-1.02540142630601,1
Mediamill,583,46,0.079424724388841,1
Mediamill,1638,98,1.35611272074733,1
Mediamill,1407,2,-1.00084973406835,1
Mediamill,1793,96,0.861855274780799,2
Mediamill,1548,76.5,0.218927371589572,2
Mediamill,782,89.5,0.677444647368032,2
Mediamill,816,91,0.69992910914515,2
Mediamill,566,39.5,-0.376418855724816,2
Mediamill,293,95,1.42516023201281,2
Mediamill,1661,95,1.42516023201281,2
Mediamill,1197,15.5,-0.953349946446262,2
Mediamill,799,64,0.306451130625756,4
Mediamill,683,92.5,1.33520444348376,2
Mediamill,1581,31.6666666666667,-0.890636536140064,3
Mediamill,504,81.3333333333333,0.694759108126538,3
Mediamill,361,59.6666666666667,0.171008504835219,3
Mediamill,117,78,0.658361592789923,3
Mediamill,1133,90.3333333333333,0.98689378726903,3
Mediamill,1725,22,-0.309818035859136,2
Mediamill,1503,59.5,0.919234067895286,2
Mediamill,176,21,-0.322411654902155,2
Mediamill,1531,24,-0.21446470866729,2
Mediamill,1400,44.5,0.456347910503514,2
Mediamill,948,58,0.698198477859258,2
Mediamill,1162,26,-0.172571258889394,2
Mediamill,608,79.5,1.31342486777647,2
Mediamill,1532,15,-0.46578554377659,2
Mediamill,1806,28.5,0.019975714280301,2
Mediamill,1684,18.5,-0.480676162285011,2
Mediamill,526,35,-0.022380191117389,2
Mediamill,49,54.6,-0.002420704807819,5
Mediamill,396,38.4,-0.503706953007481,5
Mediamill,266,81.8,0.832182510569254,5
Mediamill,1469,31.4,-0.670595852550583,5
Mediamill,1012,62.4,0.315864670073592,5
Mediamill,1281,56.8,0.108708784223747,5
Mediamill,145,81.8,0.826597168516228,5
Mediamill,840,75,0.818871271858828,1
Mediamill,1002,60,0.208800715165378,1
Mediamill,912,72,0.696857160520138,1
Mediamill,1862,69,0.574843049181448,1
Mediamill,414,36,-0.767312175544142,1
Mediamill,604,29.5,-1.03781805195639,2
Mediamill,871,68,0.413921940474177,2
Mediamill,1610,57.5,0.036107628652152,2
Mediamill,191,52.5,-0.245313980448168,2
Mediamill,268,41,-1.17267439634445,2
Mediamill,1738,100,0.87933664587574,1
Mediamill,1172,52,-0.706244082976082,1
Mediamill,1478,49,0.697482742430674,1
Mediamill,226,0,-0.923800672137781,1
Mediamill,1013,38,0.333521159568368,1
Mediamill,1428,0,-0.923800672137781,1
Mediamill,185,31,0.101909243201446,1
Mediamill,1870,0,-0.923800672137781,1
Mediamill,557,50,0.73057015905452,2
Mediamill,1081,0,-0.923800672137781,1
Mediamill,1103,85,1.22558497632113,1
Mediamill,71,50,-0.197912989296922,1
Mediamill,450,73,0.737528530966368,1
Mediamill,713,39,-0.645298064205452,1
Mediamill,527,69,0.574843049181448,1
Mediamill,457,21,-1.37738273223759,1
Mediamill,116,57,-0.086393320654815,3
Mediamill,1561,81.6666666666667,0.781191336558373,3
Mediamill,1409,42.6666666666667,-0.468663437487287,6
Mediamill,880,73,0.441290232961191,3
Mediamill,359,63.3333333333333,0.246970582307329,3
Mediamill,553,58,0.106948570369824,3
Mediamill,1878,36.3333333333333,-0.629004189583381,3
Mediamill,1025,83.6666666666667,0.87627857963588,3
Mediamill,1200,55.6666666666667,-0.055116840362768,3
Mediamill,1491,63,0.128563340530158,3
Mediamill,535,92,1.18180679039868,1
Mediamill,1387,4,-1.38258718210986,1
Mediamill,1177,25,-0.77062952957941,1
Mediamill,476,4,-1.38258718210986,1
Mediamill,1547,70,0.540708297271543,1
Mediamill,1345,58,0.191018210111289,1
Mediamill,1652,94,1.24008847159205,1
Mediamill,1777,58.6666666666667,-0.408377273823859,6
Mediamill,1867,97,0.808504640392335,3
Mediamill,1221,72.6666666666667,0.126877399968042,3
Mediamill,177,63.3333333333333,-0.331979977720322,3
Mediamill,552,68,-0.020921867495037,3
Mediamill,288,79.3333333333333,0.269177752958513,3
Mediamill,805,49.6666666666667,-0.575266431377869,3
Mediamill,1311,51.6666666666667,-0.493313282749459,3
Mediamill,1441,57.6,-0.144550912147655,10
Mediamill,602,91.4,0.934434742216817,5
Mediamill,388,47,-0.271574684692097,5
Mediamill,1229,94.2,1.01843927593028,5
Mediamill,947,79,0.631194276460848,5
Mediamill,1252,60.6,-0.007961784867804,5
Mediamill,532,75.4,0.538247596579719,5
Mediamill,663,64,-0.513878046266617,1
Mediamill,1552,49,-1.02411909434255,1
Mediamill,551,72,-0.241749487292787,1
Mediamill,1250,96,0.574636189628704,1
Mediamill,550,49,-1.02411909434255,1
Mediamill,595,85,0.200459421039687,1
Mediamill,1096,79,-0.003636998190685,1
Mediamill,670,75,-0.139701277677601,1
Mediamill,1557,77,0.58349854804873,3
Mediamill,1825,43.3333333333333,-0.482981118018447,3
Mediamill,1664,14.3333333333333,-1.32015356336894,3
Mediamill,1484,60.3333333333333,0.150962051497272,3
Mediamill,746,40.6666666666667,-0.482509729642709,3
Mediamill,1110,60,0.058829534475505,3
Mediamill,1508,32.6666666666667,-0.701351744810198,3
Mediamill,1770,31.3333333333333,-0.723707720030782,3
Mediamill,1476,30.6666666666667,-0.740327548105678,3
Mediamill,132,34.6666666666667,-0.604918683798727,3
Mediamill,270,100,0.340366863777857,1
Mediamill,186,100,0.340366863777857,1
Mediamill,1643,99,0.283676846493071,1
Mediamill,1702,99,0.283676846493071,1
Mediamill,1868,99,0.283676846493071,1
Mediamill,1179,99,0.283676846493071,1
Mediamill,448,100,0.340366863777857,1
Mediamill,241,51,-0.157241618850692,1
Mediamill,1864,51,-0.157241618850692,1
Mediamill,632,51,-0.157241618850692,1
Mediamill,1475,94,1.5916273103372,1
Mediamill,419,79,0.981556753643748,1
Mediamill,183,62,0.290143456057838,1
Mediamill,1255,5,-0.882645509139049,1
Mediamill,1375,3,-0.927932605554598,1
Mediamill,1824,74,0.67975931719739,1
Mediamill,1046,2,-0.950576153762373,1
Mediamill,706,3,-0.927932605554598,1
Mediamill,1029,97,1.2005609259762,1
Mediamill,1193,2,-0.950576153762373,1
Mediamill,862,3,-0.927932605554598,1
Mediamill,1049,91.3333333333333,0.649538876531729,3
Mediamill,1208,28.6666666666667,-1.17069558664392,3
Mediamill,979,25,-0.947220332242882,1
Mediamill,528,62,0.035008493624669,2
Mediamill,290,49,-0.310098931680145,1
Mediamill,1722,74,0.35356919390604,1
Mediamill,910,100,1.04378404451567,1
Mediamill,74,50,-0.283552206656697,1
Mediamill,65,74,0.35356919390604,1
Mediamill,727,67,0.167742118741908,1
Mediamill,714,99,1.33889828791143,1
Mediamill,263,99,1.33889828791143,1
Mediamill,228,99,1.33889828791143,1
Mediamill,1481,99,1.33889828791143,1
Mediamill,1872,99,1.33889828791143,1
Mediamill,386,74,0.608908618725228,2
Mediamill,1545,75,0.166032756859613,1
Mediamill,1243,99,0.922877232572946,1
Mediamill,426,99,0.922877232572946,1
Mediamill,126,42,-0.874628397246221,1
Mediamill,685,9,-1.91528955135206,1
Mediamill,577,71.5,0.055659604151418,2
Mediamill,424,91,0.670595740668502,1
Mediamill,757,69,-0.34302799026959,2
Mediamill,1544,98,0.643438036010547,2
Mediamill,698,3,-1.80537363217946,1
Mediamill,1137,24,-1.2497926492403,1
Mediamill,1564,97,0.681512672405377,1
Mediamill,75,97,0.681512672405377,1
Mediamill,1314,7,-1.78927443823728,3
Mediamill,1404,99,0.753029543153902,3
Mediamill,1721,99.6666666666667,0.775706923068388,3
Mediamill,968,91.6666666666667,0.571151002465746,3
Mediamill,911,63.6666666666667,-0.134803225589533,3
Mediamill,817,33,-1.18077822825468,3
Mediamill,852,50,-1.01825124065305,2
Mediamill,1066,100,0.68255225293339,2
Mediamill,1680,100,0.68255225293339,2
Mediamill,107,100,0.68255225293339,2
Mediamill,1866,100,0.68255225293339,2
Mediamill,758,99,1.01723731949222,1
Mediamill,187,45,-0.416285831773934,1
Mediamill,1257,3,-1.53124828275873,1
Mediamill,1599,73,0.327022468882593,1
Mediamill,781,75,0.269176553811904,1
Mediamill,1587,1,-1.75666275278163,1
Mediamill,1688,99,0.926205518112509,1
Mediamill,1044,93,0.761948277037358,2
Mediamill,256,18,-1.11482529384388,3
Mediamill,80,15.6666666666667,-1.10259282727195,3
Mediamill,1879,31,-0.59083930747896,3
Mediamill,719,84.3333333333333,0.788627089957792,3
Mediamill,1677,1.66666666666667,-1.54701598668052,3
Mediamill,667,84,0.621592456039603,3
Mediamill,944,49.6666666666667,-0.272281492719784,3
Mediamill,1039,96.6666666666667,0.937627772741666,3
Mediamill,639,18.3333333333333,-1.2156210319413,3
Mediamill,1734,66.3333333333333,0.061879555804862,3
Mediamill,1292,88.6666666666667,0.665499213767836,3
Mediamill,1776,1,-1.33788176250939,1
Mediamill,445,99,0.921119145931689,1
Mediamill,1140,94,0.805863997541838,1
Mediamill,953,52.5,-0.479575368117405,2
Mediamill,235,64,-0.18753234687902,2
Mediamill,1695,100,0.726689284823747,2
Mediamill,64,100,0.726689284823747,2
Mediamill,794,50.5,-0.530365458767561,2
Mediamill,1380,91,0.922498398441161,4
Mediamill,432,73.5,0.435730206136155,2
Mediamill,1575,73,0.344119462765746,2
Mediamill,978,98.5,1.11997137505243,2
Mediamill,1196,94.5,0.98729812776709,2
Mediamill,882,98.5,1.12336240725401,2
Mediamill,1692,16.5,-1.43536513252098,2
Mediamill,1384,95,1.00769719490452,2
Mediamill,1414,56,-0.121226045677094,2
Mediamill,1579,39.5,-0.585550030159616,2
Mediamill,1756,46,-0.324053422492961,2
Mediamill,529,45.5,-0.353179103478951,2
Mediamill,970,21,-1.3117884911876,2
Mediamill,1282,5,-1.71871228723384,2
Mediamill,736,89,1.24672346812207,1
Mediamill,1577,64,0.364274807220266,1
Mediamill,149,26,-0.97704715735048,1
Mediamill,1144,50,-0.129896442884746,1
Mediamill,1352,99,0.676684399243891,1
Mediamill,893,99,0.676684399243891,1
Mediamill,1827,100,0.710700469115619,1
Mediamill,1730,97,0.608652259500433,1
Mediamill,279,100,0.710700469115619,1
Mediamill,779,94,0.506604049885247,1
Mediamill,883,47,0.103976416626504,1
Mediamill,915,2,-1.00084973406835,1
Mediamill,1155,45,0.054873032151178,1
Mediamill,795,21,-0.534367581552742,1
Mediamill,522,2,-1.00084973406835,1
Mediamill,1604,21,-1.20913861586446,1
Mediamill,1120,74,0.241800346966045,1
Mediamill,1586,98,0.89882931126665,1
Mediamill,1436,81.5,0.548695416382907,2
Mediamill,1341,26.5,-1.02572815630613,2
Mediamill,1033,16,-1.29570530339646,2
Mediamill,1030,45.5,-0.480672450665443,2
Mediamill,1828,51.5,-0.314903056889642,2
Mediamill,559,54,-0.261379201799467,2
Mediamill,649,49.5,-0.564381528639289,2
Mediamill,41,37,-1.09303469659572,2
Mediamill,1869,95.5,0.573616970400967,2
Mediamill,1398,93.5,0.548689953390769,2
Mediamill,417,99,0.870267974034063,1
Mediamill,1307,96,0.779562558013672,1
Mediamill,952,32,-0.801847483138136,1
Mediamill,211,10,-1.39189203686598,1
Mediamill,1662,100,1.02192659202067,1
Mediamill,630,2,-1.03276310979357,2
Mediamill,1333,9,-0.846519885721158,1
Mediamill,1432,16,-0.660276661648742,1
Mediamill,1620,62,0.563607382255703,1
Mediamill,1767,58,0.457182682785752,1
Mediamill,1422,3,-1.00615693492609,1
Mediamill,823,92,1.36179262828034,1
Mediamill,485,5,-1.42562327096915,1
Mediamill,878,2,-1.4958971752233,1
Mediamill,800,100,0.799717030412203,1
Mediamill,1367,97,0.729443126158055,1
Mediamill,1805,92,0.612319952401142,1
Mediamill,164,96,0.706018491406673,1
Mediamill,1191,22,-1.02740448019564,1
Mediamill,262,96,0.706018491406673,1
Mediamill,1541,49.5,-0.109952210860428,2
Mediamill,298,49.5,-0.109952210860428,2
Mediamill,1167,49.5,-0.109952210860428,2
Mediamill,1709,49.5,-0.109952210860428,2
Mediamill,955,87,0.816834280650309,4
Mediamill,1798,50,-0.092944175924564,2
Mediamill,160,72.5,0.023851973364616,2
Mediamill,1667,98.5,0.780619030080542,2
Mediamill,656,88,0.443874418019234,2
Mediamill,1522,63.75,-0.267406100015559,4
Mediamill,538,35.5,-1.12496295833319,2
Mediamill,96,93,0.626719843372781,2
Mediamill,1087,90.5,0.541679668693459,2
Mediamill,1525,70,-0.061188201314706,2
Mediamill,1666,87,0.268491560783145,1
Mediamill,844,96,0.574636189628704,1
Mediamill,1691,57,-0.751990535368719,1
Mediamill,1612,59,-0.506638121184811,3
Mediamill,1067,47.1666666666667,-0.90092355644045,6
Mediamill,94,84.3333333333333,0.234017656979659,3
Mediamill,1621,79.6666666666667,0.080755787681297,3
Mediamill,46,97.1666666666667,0.661620408540205,6
Mediamill,1455,93,0.541088646044568,2
Mediamill,429,85.5,0.239492213638732,2
Mediamill,1270,50.5,-0.904594323503905,2
Mediamill,1310,98,0.226986829208284,1
Mediamill,1741,99,0.283676846493071,1
Mediamill,1781,99,0.283676846493071,1
Mediamill,1160,99,0.283676846493071,1
Mediamill,1733,79.5,0.158639050508265,2
Mediamill,1590,100,0.728813766694762,2
Mediamill,560,100,0.728813766694762,2
Mediamill,219,35,-0.055840235640987,2
Mediamill,1653,6,-1.09932738257801,1
Mediamill,1010,8,-1.02736275175477,1
Mediamill,680,40,0.12407134141712,1
Mediamill,102,26,-0.920673607219435,1
Mediamill,874,100,1.04378404451567,1
Mediamill,1199,37.5,-0.61538626944979,2
Mediamill,1032,97,0.96414386944533,1
Mediamill,259,24,-0.97376705726633,1
Mediamill,1703,1,-1.58434173280562,1
Mediamill,810,0,-1.61088845782907,1
Mediamill,1031,83.5,0.535931816265092,2
Mediamill,886,59,-0.184274542641666,2
Mediamill,1452,89,0.715795475903179,2
Mediamill,674,78.5,0.38270915777143,2
Mediamill,223,62.5,-0.443716386919805,2
Mediamill,217,62.5,-0.443716386919805,2
Mediamill,704,99,0.761494056634275,2
Mediamill,1848,62,-0.460232852845345,2
Mediamill,689,100,0.79501855749568,4
Mediamill,260,99.5,0.778502091570139,2
Mediamill,1147,37.5,-1.29460970272335,2
Mediamill,718,99.5,0.778502091570139,2
Mediamill,353,99.5,0.778502091570139,2
Mediamill,1423,64.5,-0.41206035394037,2
Mediamill,1608,62.5,-0.443716386919805,2
Mediamill,1713,63,-0.427199920994265,2
Mediamill,312,38,-0.543865246001987,1
Mediamill,1518,0,-1.66324108203581,1
Mediamill,240,97,0.735009939158553,1
Mediamill,1088,98,0.763873474959007,1
